n_dip,Amp,method,Sim,ra_in,dec_in,delta_H0,Errors,ra,dec
5,5,fixe,6,252.0,45.0,1.6868349140942576,0.1872492221314283,5.497787143782138,0.7297276562269662
5,5,fixe,6,252.0,45.0,-2.4217266283583028,0.15433078478348947,0.0,0.0
5,5,fixe,6,252.0,45.0,-4.9178184594716035,0.23826803943768354,1.5707963267948966,0.0
5,5,fixe,6,252.0,45.0,0.06346419285627689,0.20529295866450228,3.141592653589793,0.0
5,5,fixe,6,252.0,45.0,2.5911631166468534,0.2628957750118487,4.71238898038469,0.0
5,5,fixe,6,252.0,45.0,-5.802316198466097,0.3232095022431854,0.7853981633974483,-0.7297276562269666
5,5,fixe,6,252.0,45.0,-2.9473164784094927,0.6569368956334035,2.356194490192345,-0.7297276562269666
5,5,fixe,6,252.0,45.0,1.578082413568072,0.7793042340583418,3.926990816987241,-0.7297276562269666
5,5,fixe,6,252.0,45.0,-1.6801044159179737,0.4634311936118824,5.497787143782138,-0.7297276562269666
6,5,clustering,4,324.0,72.0,1.0560814752072853,0.2013295530143518,2.8324285778507177,0.846885778382196
6,5,clustering,4,324.0,72.0,0.2879114700765899,0.1991448743510337,4.341207139976721,0.3081720068701266
6,5,clustering,4,324.0,72.0,0.26869559491426603,0.17118425359523648,0.375221988942231,0.3213549651028009
6,5,clustering,4,324.0,72.0,-0.6366469001073068,0.2206094116444558,5.640984250331261,-0.14635439629680014
6,5,clustering,4,324.0,72.0,1.7805629047204115,0.20975524087516226,3.794109931785015,0.9251954216479473
6,5,clustering,4,324.0,72.0,0.6105314583263447,0.22481291151737368,1.889188701680052,0.8797321907107263
6,5,clustering,4,324.0,72.0,-1.9308465387295448,0.19295281486729773,3.506209171563236,0.13208350538278824
6,5,clustering,4,324.0,72.0,-2.726913083336457,0.20156133219597025,2.477666593833039,0.13041352051246147
6,5,clustering,4,324.0,72.0,2.7613232425289547,0.2138643788504285,4.80655892667311,0.972881741571771
6,5,clustering,4,324.0,72.0,0.9048528789317334,0.2315242563604346,5.941314691180939,0.3867956850279286
6,5,clustering,4,324.0,72.0,-2.2058283700132155,0.20614902430622414,0.970437739339408,-0.12754553280034453
5,5,fixe,7,252.0,45.0,-2.0282486281108736,0.19841978318690648,0.7853981633974483,0.7297276562269662
5,5,fixe,7,252.0,45.0,0.02425890554712186,0.14191603348220017,2.356194490192345,0.7297276562269662
5,5,fixe,7,252.0,45.0,2.875845848384047,0.1330478369615718,3.926990816987241,0.7297276562269662
5,5,fixe,7,252.0,45.0,1.7254510439452067,0.2034796332553992,5.497787143782138,0.7297276562269662
5,5,fixe,7,252.0,45.0,-2.4851627810630723,0.16037571237836828,0.0,0.0
5,5,fixe,7,252.0,45.0,-4.8028919538336785,0.25193503073597173,1.5707963267948966,0.0
5,5,fixe,7,252.0,45.0,0.5393197535255849,0.19561155842864353,3.141592653589793,0.0
5,5,fixe,7,252.0,45.0,2.3178022926579622,0.2560943428427091,4.71238898038469,0.0
5,5,fixe,7,252.0,45.0,-5.8060475210574705,0.31275174468320505,0.7853981633974483,-0.7297276562269666
5,5,fixe,7,252.0,45.0,-2.7389950757333774,0.6181826803399302,2.356194490192345,-0.7297276562269666
5,5,fixe,7,252.0,45.0,1.1155874566673951,0.6039043498272735,3.926990816987241,-0.7297276562269666
5,5,fixe,7,252.0,45.0,-0.957069615761713,0.4166745929248723,5.497787143782138,-0.7297276562269666
6,5,clustering,5,324.0,72.0,-1.8798410343922256,0.2049300407818007,3.460319425009028,0.06683294803200424
6,5,clustering,5,324.0,72.0,-1.7724831779411805,0.22499910960980718,0.3490012472653259,-0.07555509396037952
6,5,clustering,5,324.0,72.0,2.0059464263435602,0.20541970545898808,4.812335668234197,0.9610376221834894
6,5,clustering,5,324.0,72.0,1.4816363786051174,0.1872503770019142,3.945584766159021,0.8324570682893343
6,5,clustering,5,324.0,72.0,0.5471946031130848,0.2236832836430349,1.9522671555527924,0.9028993426737841
6,5,clustering,5,324.0,72.0,1.3438053231899947,0.21304673287457107,0.4272592800286468,0.5984984531967401
6,5,clustering,5,324.0,72.0,0.9017596935060763,0.18135815268636307,3.057386731972185,0.8445940852584232
6,5,clustering,5,324.0,72.0,0.10509285572736768,0.15803638017613225,5.802978871414453,0.13349049839460125
6,5,clustering,5,324.0,72.0,-2.351402974011389,0.19017682077601689,2.452893010288899,0.17250541187258506
6,5,clustering,5,324.0,72.0,-2.7594080966272743,0.26202655808614544,1.1358667540056806,-0.14179319693455783
6,5,clustering,5,324.0,72.0,0.38889474807570207,0.21847607966436983,4.442974112056903,0.27818147740557064
6,5,clustering,6,324.0,72.0,0.10239854232194627,0.2041885151781885,4.2791014597885,0.32201652666000946
6,5,clustering,6,324.0,72.0,-2.7945299922811206,0.20265813724158432,0.984845394132425,-0.16054582873662904
6,5,clustering,6,324.0,72.0,1.4239750583587503,0.24787393814942804,5.932638220931199,0.5083192922445214
6,5,clustering,6,324.0,72.0,-2.2870246368591816,0.20321357440428886,2.3520402075916893,0.19711194247788955
6,5,clustering,6,324.0,72.0,1.2703456569851577,0.19261088571449905,2.885237841110593,0.8731469133136183
6,5,clustering,6,324.0,72.0,0.9724349626092786,0.22219529143842148,1.9140359485603824,0.9727438190464859
6,5,clustering,6,324.0,72.0,2.205623760896597,0.19569951288773757,4.8144461340693985,0.8868198492723514
6,5,clustering,6,324.0,72.0,0.36731606335224354,0.16190152831720517,0.37036265174014327,0.3222605869577102
6,5,clustering,6,324.0,72.0,-2.145308876739948,0.19924630912982097,3.34355668538612,0.12892709854390194
6,5,clustering,6,324.0,72.0,1.4958649056021946,0.206209123431975,3.859749971739976,0.920303412687751
6,5,clustering,6,324.0,72.0,-1.3053070675977716,0.21223060587383238,5.722926885028524,-0.11697396165375817
5,5,fixe,8,252.0,45.0,-2.052981166040939,0.21277524031758221,0.7853981633974483,0.7297276562269662
5,5,fixe,8,252.0,45.0,-0.12953299836108254,0.1502769526420568,2.356194490192345,0.7297276562269662
5,5,fixe,8,252.0,45.0,3.044663110576262,0.14220824780766886,3.926990816987241,0.7297276562269662
5,5,fixe,8,252.0,45.0,1.8045352552795149,0.19273121209471697,5.497787143782138,0.7297276562269662
5,5,fixe,8,252.0,45.0,-2.5865456742354858,0.1600952511248725,0.0,0.0
5,5,fixe,8,252.0,45.0,-4.873422509279735,0.2682815778544496,1.5707963267948966,0.0
5,5,fixe,8,252.0,45.0,0.1573278855542536,0.20731810614810328,3.141592653589793,0.0
5,5,fixe,8,252.0,45.0,2.210612650568033,0.2516706170209648,4.71238898038469,0.0
5,5,fixe,8,252.0,45.0,-5.34332990202131,0.3341758396074155,0.7853981633974483,-0.7297276562269666
5,5,fixe,8,252.0,45.0,-4.173734160767027,0.644023656204433,2.356194490192345,-0.7297276562269666
5,5,fixe,8,252.0,45.0,0.17208178617247755,0.5984748095293546,3.926990816987241,-0.7297276562269666
5,5,fixe,8,252.0,45.0,-1.0702647560815108,0.49498016212764767,5.497787143782138,-0.7297276562269666
6,5,clustering,7,324.0,72.0,0.5560143811739201,0.19268509574603254,2.9466239626925343,0.8371219121615388
6,5,clustering,7,324.0,72.0,-1.9977567668333684,0.20998106155922056,0.41060272601179326,-0.11294597948540952
6,5,clustering,7,324.0,72.0,2.0971022650160953,0.20406775744643615,4.789779446308192,0.8793640917500756
6,5,clustering,7,324.0,72.0,1.1432772687730872,0.21035566540544756,1.9669549440709713,0.9259996594098704
6,5,clustering,7,324.0,72.0,0.37538050905421866,0.1628392789959283,5.801909566519104,0.15083333525718112
6,5,clustering,7,324.0,72.0,-0.07799030809541797,0.19936661126859387,4.2626087808365165,0.2844301890564631
6,5,clustering,7,324.0,72.0,-1.6203245636479355,0.203265841819491,3.421870195926955,0.1050436735153859
6,5,clustering,7,324.0,72.0,-2.9480291352685675,0.26272218221126936,1.1618359834801493,-0.13867265888580027
6,5,clustering,7,324.0,72.0,1.1053105797263536,0.20454478666290216,0.45771607373829504,0.6017685488101666
6,5,clustering,7,324.0,72.0,-2.110190391348675,0.1961773690893499,2.443024671357364,0.14569216742028068
6,5,clustering,7,324.0,72.0,1.3674646859924915,0.19645884966539165,3.8198502401252536,0.8928181388685781
5,5,fixe,9,252.0,45.0,-1.8927651097867306,0.22201572169567996,0.7853981633974483,0.7297276562269662
5,5,fixe,9,252.0,45.0,-0.062058957460789016,0.1439137314222645,2.356194490192345,0.7297276562269662
5,5,fixe,9,252.0,45.0,2.7879037564568967,0.13334984617415593,3.926990816987241,0.7297276562269662
5,5,fixe,9,252.0,45.0,1.9107092089830284,0.1910825975471508,5.497787143782138,0.7297276562269662
5,5,fixe,9,252.0,45.0,-2.7735704327182478,0.15757768067709013,0.0,0.0
5,5,fixe,9,252.0,45.0,-4.98945132434401,0.28681242780405186,1.5707963267948966,0.0
5,5,fixe,9,252.0,45.0,0.42733878477372605,0.1913721748079815,3.141592653589793,0.0
5,5,fixe,9,252.0,45.0,2.5914147789593938,0.24073825448931768,4.71238898038469,0.0
5,5,fixe,9,252.0,45.0,-4.784659022869708,0.32919863213118516,0.7853981633974483,-0.7297276562269666
5,5,fixe,9,252.0,45.0,-2.9275386835828865,0.708375547185434,2.356194490192345,-0.7297276562269666
5,5,fixe,9,252.0,45.0,0.4453473406197053,0.7144188237288148,3.926990816987241,-0.7297276562269666
5,5,fixe,9,252.0,45.0,-1.8503059789511453,0.46588536656435486,5.497787143782138,-0.7297276562269666
6,5,clustering,8,324.0,72.0,1.5028270624465818,0.19691406203663425,3.8520661753937326,0.9035112001402859
6,5,clustering,8,324.0,72.0,-1.3425661686367087,0.22294695422793573,0.321744800355074,-0.051995118347782476
6,5,clustering,8,324.0,72.0,0.49464971122124635,0.21208623498011178,2.000856329711622,0.8527933594881325
6,5,clustering,8,324.0,72.0,0.15232794301333902,0.17032516615785034,5.808943461623263,0.1511620527437354
6,5,clustering,8,324.0,72.0,-2.531280110901336,0.20406852923181765,2.5364733264345047,0.11173875130822819
6,5,clustering,8,324.0,72.0,2.3925617541813446,0.22667386619608929,4.895528706067002,0.9709967131109201
6,5,clustering,8,324.0,72.0,-2.5103208143452225,0.24936735658921144,1.0699788299784223,-0.1491569997743203
6,5,clustering,8,324.0,72.0,-2.081509429904186,0.21466979257523733,3.610573639556269,0.055915262047777414
6,5,clustering,8,324.0,72.0,1.201790551703808,0.2156626819899097,0.4605485112963757,0.5775184627886581
6,5,clustering,8,324.0,72.0,0.5768017155296256,0.20204887498876054,2.9493639121802215,0.8437119581173801
6,5,clustering,8,324.0,72.0,0.6238208175490833,0.20358076190850435,4.434889690419372,0.4049871512662162
6,5,fixe,0,324.0,72.0,1.0040586032943037,0.2157975511784228,0.7853981633974483,0.7297276562269662
6,5,fixe,0,324.0,72.0,0.26697305140914807,0.14540986837825431,2.356194490192345,0.7297276562269662
6,5,fixe,0,324.0,72.0,1.0245171097942467,0.13030843034945086,3.926990816987241,0.7297276562269662
6,5,fixe,0,324.0,72.0,1.6964045524345552,0.19419776864495703,5.497787143782138,0.7297276562269662
6,5,fixe,0,324.0,72.0,-0.5606658493615638,0.1698666364783207,0.0,0.0
6,5,fixe,0,324.0,72.0,-2.5460345909911033,0.2667578839382554,1.5707963267948966,0.0
6,5,fixe,0,324.0,72.0,-1.750398826663004,0.19706564659705939,3.141592653589793,0.0
6,5,fixe,0,324.0,72.0,-0.2451362567039225,0.2339810664181997,4.71238898038469,0.0
6,5,fixe,0,324.0,72.0,-2.912396432120261,0.33090143286466683,0.7853981633974483,-0.7297276562269666
6,5,fixe,0,324.0,72.0,-4.7760340448421985,0.6156725479392845,2.356194490192345,-0.7297276562269666
6,5,fixe,0,324.0,72.0,-1.7205673778920605,0.8083043265596253,3.926990816987241,-0.7297276562269666
6,5,fixe,0,324.0,72.0,-1.0824835648996838,0.4619354549627905,5.497787143782138,-0.7297276562269666
6,5,clustering,9,324.0,72.0,0.6464138293057261,0.20254319717699348,2.8072083928819187,0.8522453281097284
6,5,clustering,9,324.0,72.0,2.44707116964522,0.18011587985439642,4.736640393550423,0.9004942475379578
6,5,clustering,9,324.0,72.0,-1.3702991983640795,0.226800414107728,0.360840722809268,-0.11747534701254025
6,5,clustering,9,324.0,72.0,-0.4760338110736378,0.15997421481404406,5.826769745292989,0.11725671683529448
6,5,clustering,9,324.0,72.0,-1.7895965907850442,0.1951073020381604,3.381873537763697,0.14790451572905994
6,5,clustering,9,324.0,72.0,1.3919804526852402,0.20045109799218072,3.6551671859578376,0.9051140293106426
6,5,clustering,9,324.0,72.0,-2.1502717306840986,0.2212903864922284,2.4577109059897544,0.1459651009903682
6,5,clustering,9,324.0,72.0,0.7787248306888072,0.20763229587495557,0.47017211360315514,0.5541953867879366
6,5,clustering,9,324.0,72.0,0.7418070879978425,0.21897009305698803,1.95621138710546,0.9264528446386681
6,5,clustering,9,324.0,72.0,-2.2601589982593033,0.2526568971687023,1.1182627535205123,-0.18234929629936314
6,5,clustering,9,324.0,72.0,-0.07371722856920528,0.19745383447743875,4.3035488676231965,0.28454842706154393
6,5,fixe,1,324.0,72.0,0.7967058656521151,0.21648666997541285,0.7853981633974483,0.7297276562269662
6,5,fixe,1,324.0,72.0,0.8123405762648548,0.14061828564143974,2.356194490192345,0.7297276562269662
6,5,fixe,1,324.0,72.0,0.9207822463824141,0.129777645858368,3.926990816987241,0.7297276562269662
6,5,fixe,1,324.0,72.0,1.770202300235491,0.19945580110334554,5.497787143782138,0.7297276562269662
6,5,fixe,1,324.0,72.0,-0.2437514576173951,0.15589640980701253,0.0,0.0
6,5,fixe,1,324.0,72.0,-2.7084421852053535,0.24849592017523667,1.5707963267948966,0.0
6,5,fixe,1,324.0,72.0,-2.2152373782946486,0.17563686244909604,3.141592653589793,0.0
6,5,fixe,1,324.0,72.0,0.2551131621860552,0.25693751031431045,4.71238898038469,0.0
6,5,fixe,1,324.0,72.0,-3.3465808743104466,0.3813888377457877,0.7853981633974483,-0.7297276562269666
6,5,fixe,1,324.0,72.0,-4.668869813627227,0.6501127257562823,2.356194490192345,-0.7297276562269666
6,5,fixe,1,324.0,72.0,-2.9558219865737416,0.606647694524618,3.926990816987241,-0.7297276562269666
6,5,fixe,1,324.0,72.0,-2.5308142439033072,0.42520770482693965,5.497787143782138,-0.7297276562269666
7,5,clustering,0,0.0,0.0,-0.24545269636003061,0.18975508559734483,4.686529332834704,0.9764950346614221
7,5,clustering,0,0.0,0.0,-3.279765827350999,0.20532433757014598,2.441060778859628,0.13653330984536027
7,5,clustering,0,0.0,0.0,4.931457117370303,0.23634499567493608,0.3986012553968741,-0.07940310350022384
7,5,clustering,0,0.0,0.0,-3.8110341114336066,0.20706477080190386,3.5055647492420503,0.09366452647268231
7,5,clustering,0,0.0,0.0,3.905380560017285,0.17285247949117766,5.775183085086235,0.12959252871103022
7,5,clustering,0,0.0,0.0,-2.4433314164748747,0.1776859468751789,3.670505864844128,0.8239629314544348
7,5,clustering,0,0.0,0.0,-1.3318510011152338,0.1997022520544971,4.439238048546807,0.3246753104943074
7,5,clustering,0,0.0,0.0,-2.8722783075770533,0.18823881467699038,2.8017899323394024,0.8159537193226865
7,5,clustering,0,0.0,0.0,2.63340962911769,0.27613052837111346,1.1528975738636031,-0.2028064888830765
7,5,clustering,0,0.0,0.0,-0.9772116735428684,0.21369068686308845,1.9019120959096345,0.9442784628831888
7,5,clustering,0,0.0,0.0,4.151965538656122,0.2253445848607933,0.4757337449561288,0.5925498101459518
6,5,fixe,2,324.0,72.0,0.8565421467624392,0.2270398513434594,0.7853981633974483,0.7297276562269662
6,5,fixe,2,324.0,72.0,0.46445602335936575,0.14611784125877691,2.356194490192345,0.7297276562269662
6,5,fixe,2,324.0,72.0,1.123072108017425,0.13835801779602935,3.926990816987241,0.7297276562269662
6,5,fixe,2,324.0,72.0,2.1533339593882315,0.18851705503836805,5.497787143782138,0.7297276562269662
6,5,fixe,2,324.0,72.0,-0.28800107982497347,0.16627640470994193,0.0,0.0
6,5,fixe,2,324.0,72.0,-2.7432363597099845,0.2669480243250478,1.5707963267948966,0.0
6,5,fixe,2,324.0,72.0,-2.664874047133754,0.19224650697736015,3.141592653589793,0.0
6,5,fixe,2,324.0,72.0,-0.2509967130907563,0.2674514811589664,4.71238898038469,0.0
6,5,fixe,2,324.0,72.0,-2.816554364451807,0.339228268307823,0.7853981633974483,-0.7297276562269666
6,5,fixe,2,324.0,72.0,-3.891394233855592,0.6065247936524042,2.356194490192345,-0.7297276562269666
6,5,fixe,2,324.0,72.0,-3.039818749030732,0.7199158842565917,3.926990816987241,-0.7297276562269666
6,5,fixe,2,324.0,72.0,-1.7785246673104471,0.43992410858463205,5.497787143782138,-0.7297276562269666
7,5,clustering,1,0.0,0.0,2.822453017441074,0.2181475334419832,0.9235799327604186,-0.08618241383947245
7,5,clustering,1,0.0,0.0,-2.4087545399288737,0.20637589859498665,4.122549819491969,0.17669864806987845
7,5,clustering,1,0.0,0.0,-0.7556757896501379,0.2162099817313613,1.8814658015574997,0.9465787241427234
7,5,clustering,1,0.0,0.0,4.611645027607326,0.22002235328260164,5.966128567307845,0.4150974601774755
7,5,clustering,1,0.0,0.0,-2.375605783172097,0.1869062750141357,2.8049294339258393,0.8661542606832527
7,5,clustering,1,0.0,0.0,4.582026171283072,0.1849148627369517,0.3367488479212421,0.35668986141853787
7,5,clustering,1,0.0,0.0,-0.43682165101933784,0.17711080661987816,4.704560185616747,0.8356701789339644
7,5,clustering,1,0.0,0.0,-2.548531301968617,0.21469452272129677,2.2892615637779494,0.19309394008777625
7,5,clustering,1,0.0,0.0,-4.4443161188246485,0.1807754931762894,3.222332741012025,0.1119469301419378
7,5,clustering,1,0.0,0.0,-2.374848745669822,0.17380719401986228,3.727438923129404,0.8525973808053254
7,5,clustering,1,0.0,0.0,3.8762908518155816,0.2347632132586123,5.635907884497687,-0.12221154269592382
6,5,fixe,3,324.0,72.0,1.523181789347982,0.2194099057087961,0.7853981633974483,0.7297276562269662
6,5,fixe,3,324.0,72.0,0.6291626980937882,0.14702691675805252,2.356194490192345,0.7297276562269662
6,5,fixe,3,324.0,72.0,0.7071951213607438,0.13720551403281328,3.926990816987241,0.7297276562269662
6,5,fixe,3,324.0,72.0,2.567651455527862,0.19639561191372232,5.497787143782138,0.7297276562269662
6,5,fixe,3,324.0,72.0,-0.5527931514522172,0.1621713780313717,0.0,0.0
6,5,fixe,3,324.0,72.0,-3.082314970019435,0.2601477944962949,1.5707963267948966,0.0
6,5,fixe,3,324.0,72.0,-2.0465446472819804,0.19478748867110615,3.141592653589793,0.0
6,5,fixe,3,324.0,72.0,-0.059331125534962635,0.24068044604492558,4.71238898038469,0.0
6,5,fixe,3,324.0,72.0,-3.276024058415324,0.35221101504803737,0.7853981633974483,-0.7297276562269666
6,5,fixe,3,324.0,72.0,-4.10925266906517,0.7240290660928069,2.356194490192345,-0.7297276562269666
6,5,fixe,3,324.0,72.0,-3.8577529705040527,0.6516399023785443,3.926990816987241,-0.7297276562269666
6,5,fixe,3,324.0,72.0,-2.6486658111637955,0.39913957990808235,5.497787143782138,-0.7297276562269666
7,5,clustering,2,0.0,0.0,4.358489353861236,0.2273192465064792,5.963093104710096,0.4598765030546743
7,5,clustering,2,0.0,0.0,-3.2154429851637265,0.19843069329872756,2.3865267895452527,0.19240169097140747
7,5,clustering,2,0.0,0.0,4.902888971298567,0.24546124217350318,0.3849616190199328,-0.12722926574327587
7,5,clustering,2,0.0,0.0,-2.484153529820473,0.16911335659479898,4.068481826090475,0.4376715637459494
7,5,clustering,2,0.0,0.0,-4.7987007812582005,0.19393088848720083,3.332309215808231,0.14855157381434858
7,5,clustering,2,0.0,0.0,3.998281922647568,0.22154936929440147,0.4319926886635805,0.5363431796655145
7,5,clustering,2,0.0,0.0,-0.9387840902564385,0.21500256176783578,1.9652285332654376,0.9440635647279549
7,5,clustering,2,0.0,0.0,-2.814024409069113,0.1817394939077628,3.0304413918660167,0.8794944974658715
7,5,clustering,2,0.0,0.0,4.1163826988867775,0.24722444012439135,5.630472666061639,-0.09456247952753394
7,5,clustering,2,0.0,0.0,2.163580506086548,0.2864383319124654,1.1379394195797357,-0.1518995919290278
7,5,clustering,2,0.0,0.0,0.13351998559386213,0.17253576327221948,4.681137453259936,0.8980310042343154
7,5,clustering,3,0.0,0.0,-3.153064305919932,0.2242567395279246,2.3348441325917246,0.1628188748802326
7,5,clustering,3,0.0,0.0,-2.589707715818451,0.18202382595937938,4.217315290665872,0.27785257018713305
7,5,clustering,3,0.0,0.0,4.563828630578274,0.17970054383941295,0.3647033308589145,0.31970936035142583
7,5,clustering,3,0.0,0.0,-4.519514782424931,0.19233212746969472,3.317357830623338,0.14930421632623658
7,5,clustering,3,0.0,0.0,4.474967079061601,0.23936693606443096,5.957884946185784,0.47795793609381465
7,5,clustering,3,0.0,0.0,4.104318965623471,0.2223758488640665,5.666077619386424,-0.12491454145727143
7,5,clustering,3,0.0,0.0,2.36052306573916,0.23175455382302185,1.0081062473625924,-0.1565379915412941
7,5,clustering,3,0.0,0.0,-2.9783412928862623,0.1965175005838424,3.664115652765521,0.9097439678064769
7,5,clustering,3,0.0,0.0,-2.7938559426090523,0.19873841652486235,2.7352032312412047,0.8755266281691658
7,5,clustering,3,0.0,0.0,-0.1841047514182601,0.22610865424238277,1.8390141649894027,0.9260564393706362
7,5,clustering,3,0.0,0.0,0.331090279608872,0.1924277529743522,4.7723469506148986,0.9101600788073261
6,5,fixe,4,324.0,72.0,1.268163538530331,0.21500377144915508,0.7853981633974483,0.7297276562269662
6,5,fixe,4,324.0,72.0,0.28776514069001147,0.14753512968759,2.356194490192345,0.7297276562269662
6,5,fixe,4,324.0,72.0,1.3679948585267125,0.13769970704613682,3.926990816987241,0.7297276562269662
6,5,fixe,4,324.0,72.0,2.2903258220344043,0.20380792842489556,5.497787143782138,0.7297276562269662
6,5,fixe,4,324.0,72.0,-0.5941143286239441,0.16073614786492063,0.0,0.0
6,5,fixe,4,324.0,72.0,-2.6487657573485675,0.2618728506369927,1.5707963267948966,0.0
6,5,fixe,4,324.0,72.0,-2.4921260038431385,0.18676881751434138,3.141592653589793,0.0
6,5,fixe,4,324.0,72.0,0.07801284659861603,0.25154914937959044,4.71238898038469,0.0
6,5,fixe,4,324.0,72.0,-3.147832990750663,0.3504656753802406,0.7853981633974483,-0.7297276562269666
6,5,fixe,4,324.0,72.0,-4.075491813258287,0.632525649838658,2.356194490192345,-0.7297276562269666
6,5,fixe,4,324.0,72.0,-3.320689809624523,0.6007424754424617,3.926990816987241,-0.7297276562269666
6,5,fixe,4,324.0,72.0,-1.4352862716170094,0.3980271540783582,5.497787143782138,-0.7297276562269666
7,5,clustering,4,0.0,0.0,0.29648101025323803,0.19120493038153902,4.758767342017873,0.9072085135068187
7,5,clustering,4,0.0,0.0,-3.55790451682909,0.20848580404017988,2.3849819850195457,0.15090666189183177
7,5,clustering,4,0.0,0.0,3.364876030422749,0.2072010326511465,0.8867398619003448,-0.13420202670579862
7,5,clustering,4,0.0,0.0,-2.0983540224679507,0.19382432480175105,4.212505987188682,0.20318974107250565
7,5,clustering,4,0.0,0.0,4.23716143621001,0.19061326220608557,0.37470500057193806,0.3876200378668191
7,5,clustering,4,0.0,0.0,4.4956261858318065,0.22677893692212694,5.674182613258159,-0.13556954669151167
7,5,clustering,4,0.0,0.0,-2.086883251860891,0.1922797928257636,3.800137711793609,0.8880137815835172
7,5,clustering,4,0.0,0.0,-1.2231839032963667,0.22612623117017208,1.8802642201119195,0.9104840481679852
7,5,clustering,4,0.0,0.0,4.159873583083892,0.2535253652692185,5.924602538261984,0.4377749762697223
7,5,clustering,4,0.0,0.0,-4.544212933297297,0.1938870536173813,3.318721415166948,0.1265324709360054
7,5,clustering,4,0.0,0.0,-2.5754107850275263,0.19433673631751056,2.8170626095007596,0.8674859283192172
6,5,fixe,5,324.0,72.0,1.0291485021475422,0.21249370369373352,0.7853981633974483,0.7297276562269662
6,5,fixe,5,324.0,72.0,0.09400873710105084,0.14889021988242107,2.356194490192345,0.7297276562269662
6,5,fixe,5,324.0,72.0,1.3889544450114932,0.13027625880033808,3.926990816987241,0.7297276562269662
6,5,fixe,5,324.0,72.0,1.547740900085849,0.1932159278664432,5.497787143782138,0.7297276562269662
6,5,fixe,5,324.0,72.0,-0.4527186191618402,0.15980274468357164,0.0,0.0
6,5,fixe,5,324.0,72.0,-3.076190125286827,0.26626191002857075,1.5707963267948966,0.0
6,5,fixe,5,324.0,72.0,-1.989536427719009,0.18352207528126555,3.141592653589793,0.0
6,5,fixe,5,324.0,72.0,-0.10625019089125763,0.24478359797320695,4.71238898038469,0.0
6,5,fixe,5,324.0,72.0,-2.417998166874009,0.38157834161316795,0.7853981633974483,-0.7297276562269666
6,5,fixe,5,324.0,72.0,-3.3818744128306046,0.663744797764308,2.356194490192345,-0.7297276562269666
6,5,fixe,5,324.0,72.0,-1.4577163852737707,0.5778969539088947,3.926990816987241,-0.7297276562269666
6,5,fixe,5,324.0,72.0,-2.1476884364865243,0.4139315073842726,5.497787143782138,-0.7297276562269666
7,5,clustering,5,0.0,0.0,-2.874872463298636,0.17177436112862213,3.0260061788589434,0.8218548882328119
7,5,clustering,5,0.0,0.0,4.506932662598339,0.24635743982002997,0.34484971902443284,-0.07406531840450148
7,5,clustering,5,0.0,0.0,4.32062082790892,0.16720173153158535,5.801220808543711,0.13314651568931035
7,5,clustering,5,0.0,0.0,-3.375745290855808,0.1929743665909055,2.409755499983804,0.17539123592983352
7,5,clustering,5,0.0,0.0,0.028610459761697023,0.19505238687430856,4.794455098305187,0.9580040280069358
7,5,clustering,5,0.0,0.0,-4.025836018082086,0.20024821225841408,3.418432178157597,0.05595300236787826
7,5,clustering,5,0.0,0.0,4.035032702044751,0.22103801454446528,0.4272592800286468,0.5984984531967401
7,5,clustering,5,0.0,0.0,-2.208569956607467,0.17933858729659852,3.8995876350798975,0.8381440613631401
7,5,clustering,5,0.0,0.0,-0.7892305766412063,0.209946844156345,4.4109796759014674,0.27811202355603015
7,5,clustering,5,0.0,0.0,-1.3314432214046072,0.22263194475171758,1.9397075133504564,0.9186522482429065
7,5,clustering,5,0.0,0.0,2.5056716906116048,0.2801793948112281,1.130538794682284,-0.1427250554630657
6,5,fixe,6,324.0,72.0,1.1639153673033662,0.21018050091604443,0.7853981633974483,0.7297276562269662
6,5,fixe,6,324.0,72.0,0.4888220186781733,0.14194964093354298,2.356194490192345,0.7297276562269662
6,5,fixe,6,324.0,72.0,1.2099238385208784,0.13589261511362924,3.926990816987241,0.7297276562269662
6,5,fixe,6,324.0,72.0,1.754466159075709,0.18735966714612518,5.497787143782138,0.7297276562269662
6,5,fixe,6,324.0,72.0,-0.5164304737217339,0.15844538481925685,0.0,0.0
6,5,fixe,6,324.0,72.0,-2.978630817152522,0.24490041514485164,1.5707963267948966,0.0
6,5,fixe,6,324.0,72.0,-2.432734223980417,0.1982463285639657,3.141592653589793,0.0
6,5,fixe,6,324.0,72.0,0.04016961627388106,0.25400735087498055,4.71238898038469,0.0
6,5,fixe,6,324.0,72.0,-3.3611051514386694,0.3348677561689303,0.7853981633974483,-0.7297276562269666
6,5,fixe,6,324.0,72.0,-3.6409770297582686,0.650333386570369,2.356194490192345,-0.7297276562269666
6,5,fixe,6,324.0,72.0,-2.490769196131864,0.7374458689295177,3.926990816987241,-0.7297276562269666
6,5,fixe,6,324.0,72.0,-2.2896084843940594,0.4593696452060909,5.497787143782138,-0.7297276562269666
7,5,clustering,6,0.0,0.0,2.667729137147198,0.2198170318010846,0.9892690606395864,-0.16739146793753834
7,5,clustering,6,0.0,0.0,3.869800795915844,0.22857501719657466,5.721169182801688,-0.11775994845947091
7,5,clustering,6,0.0,0.0,-2.2310294466214815,0.19846144019708634,3.8634483210189945,0.9322354461452611
